,CAD/IDEAS,CAD/AutoCAD,Python/NumPy,Python/SciPy,Python/matplotlib,Python/PyTables,Python/pandas,Python/Sympy,Python/PIL,Python/TkInter,Python/wxPython,Python/CherryPy,Python/SQLAlchemy,JavaScript/Node,JavaScript/JQuery,JavaScript/Backbone,JavaScript/Leaflet,DB/MySQL,DB/MongoDB,lang/FORTRAN,lang/C,lang/Lua,lang/PHP
prev,,,,,,,,,,,,,,,,,,1,,1,,,1
2006,3,1,3,2,,,,,,,,,,,,,,,,,,,
2007,2,1,2,1,1,,,0.5,0.5,2,,,,,,,,,,,,,
2008,1,2,2,1,1,,,0.5,0.5,1,,,,,,,,,,1,,,
2009,1,2,2,2,1,1,,,1,,,,,,,,,,,,,,
2010,,,3,2,3,1,,,1,,,,,,,,,,,,,,
2011,,,0,,0,0,,,1,,1,3,3,,,,,2,,,,,
2012,,,0,,0,0,,,0,,0,0.5,0.5,2,2,1,,1,,,1,1,0.5
2013,,,1,,1,0,1,,0,,,0.5,0,0.5,0.5,0,1,1,1,,1,1,
